day_succ,Status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0343106403,-0.2085313278,-0.1339335065,0.4559661534,0.2937233103,-0.0594641772,-0.0088747108,1,-0.3049955234,-0.0625770996,1,-0.2044518859,0,-0.2572658087,-0.4778335787,-0.7207768694,-0.1506633047,-0.3321085911,1.5175289994,-0.5154235036,0.0794746134,-0.2125893098,-0.1975968283,-0.2609230789,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1775350435,0.2223906386,-0.324428611,-0.1777685362,-0.2587522448
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0283850043,-0.2037967016,-0.1297908776,-0.0410873377,-0.6087247018,-0.0632170388,0.1608611688,0,0,-0.1037852425,1,-0.2044518859,0.1139496387,-0.2572658087,-0.672638512,-0.5198677266,0.0552903565,-0.3321085911,-0.3515713081,1.6295909184,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2642913577,-0.1517762319,-0.2650492466,-0.2817977859,-0.1574660262,0.2223906386,-0.2918068921,-0.1607612318,-0.2587522448
16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0178505403,-0.0159898634,0.0436769286,-0.9357836218,0.1132337079,-0.0594641772,-0.1786105903,1,1.6808525359,0.2066494341,1,-0.2044518859,0.4478807715,-0.2572658087,-0.0882237121,-0.3910798145,1.6823242801,-0.3321085911,0,1.8977177212,0,0,0,0,-0.0840325568,-0.0970384037,0,-0.0172303451,-0.0420691769,0,0.2953840485,0.0050599856,0
29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0059992682,0.3327942648,0.1507989393,-0.1404980359,-0.247745497,-0.0519584541,0.5003329278,0,0,0.5390617869,1,-0.2044518859,0,-0.2572658087,-0.672638512,0.4159911014,0.127374138,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.1987427028,-0.0765117182,0,-0.2188055381,-0.0621381942,0,-0.2156895479,-0.0417101014,0
29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0303602163,-0.1990620754,-0.1320215239,-0.2399087342,-0.4282350994,-0.061340608,-0.8575541085,0,0,-0.10182295,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.8821910526,-0.7994173375,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2642913577,-0.1517762319,-0.2650492466,-0.2062070885,-0.1474315176,-0.2808881387,-0.2265634543,-0.1522575797,-0.2587522448
30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,0.2949172554,0.1355030786,-0.0410873377,-0.6087247018,-0.0238119926,0.6700688074,1,0.8707262356,0.4319206154,1,0.5821824516,0.2252600163,-0.2572658087,0.2039836878,-0.1111807522,-0.6346544085,-0.3321085911,2.1645252597,-0.5154235036,8.4436094484,2.5160877426,3.1194425047,0.6531261132,-0.0020967382,0.1287551375,3.9526605328,-0.0550256938,0.1034311983,1.2289481933,-0.0308331407,0.1368665943,3.9369856698
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0323367451,-0.206953119,-0.138738956,-0.1404980359,-0.247745497,-0.0594641772,0.1608611688,1,0.1049145363,-0.1461707609,1,-0.2044518859,0,-0.2572658087,0.4961910878,0.113768801,1.4660729358,0.1561768582,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.306994685,-0.1675005349,0,-0.3026807984,-0.1607612318,0
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0329938323,-0.2085313278,-0.139248818,-0.1404980359,-0.6087247018,-0.0632170388,-0.1786105903,1,-0.4143971947,-0.152450097,0,-0.2044518859,0,-0.2572658087,-0.0882237121,0.5087183981,-0.9126918511,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2642913577,-0.1586184604,0,-0.2817977859,-0.1574660262,0,-0.2918068921,-0.1607612318,0
18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0191673483,-0.1643414835,0.0319628487,0.5553768516,-0.4282350994,-0.061340608,-0.3483464699,1,-0.1969786833,-0.1171288316,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.2830286454,-0.4134030526,0.137671821,-0.3321085911,-0.3515713081,2.1658445239,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.9483587574,-0.0696694896,0.1567217313,0.663085931,-0.0922417201,-0.2808881387,0.5237360809,-0.1012356666,-0.2587522448
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0304918971,0.0045268501,-0.0567786361,0.4559661534,1.5571505274,0.094403146,1.3490123255,0,0,-0.1261553772,1,0.5821824516,0.7818119042,0.8838742446,0.1065812212,1.5235671455,0.6937467063,-0.3321085911,-0.135905888,-0.5154235036,0.0794746134,-0.036545629,-0.1975968283,0.1046965979,1.5382966513,0.3545486787,-0.2650492466,1.1292285647,0.2138107933,-0.2808881387,0.9804401458,0.1623775509,-0.2587522448
18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0342447999,-0.195905658,-0.1332961789,-1.1346050182,-0.6087247018,-0.0632170388,-0.8575541085,0,0,-0.1347894643,0,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.6812819097,-0.4904868457,-0.3321085911,0,-0.5154235036,0,0,0,0,0.047064753,-0.1517762319,0,-0.0298287947,-0.1524487719,0,0.0235363908,-0.1522575797,0
25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.1043695519,-0.0437516615,-0.1404980359,-0.0672558945,-0.0632170388,-0.3483464699,0,0,-0.0806301908,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.8993627742,-0.9023941681,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2970656851,-0.1723029175,-0.2650492466,-0.2943962354,-0.1675005349,0.2223906386,-0.2809329858,-0.1650130579,-0.2587522448
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0307552587,-0.2101095365,-0.1373113424,-1.1346050182,-0.6087247018,-0.0632170388,-1.1970258675,1,4.5779195792,-0.1512727215,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.5937061295,-0.1403656216,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.2817977859,-0.1624832805,0,-0.2918068921,-0.1650130579,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,-0.1832799882,-0.1303899654,0.8536089463,-0.6087247018,-0.061340608,0.5003329278,1,0.1256870055,-0.1340045473,1,0.1888652828,0.0026392611,-0.2572658087,-0.672638512,-0.1936050159,-0.6655474577,-0.3321085911,-0.2077943614,2.1658445239,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,-0.2315170302,-0.0765117182,-0.2650492466,-0.1684117398,-0.0872244658,0.2223906386,-0.2156895479,-0.0969838405,-0.2587522448
20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0343106403,-0.2164223714,-0.140243049,-1.1346050182,-0.6087247018,-0.0632170388,-1.3667617471,0,0,-0.1559822235,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.8924940856,-0.6037613593,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0310186203,-0.2164223714,-0.1401793162,-0.1404980359,-0.6087247018,-0.0632170388,-0.8575541085,1,-0.1263522879,-0.155589765,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.6709788768,-0.5831659932,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0333888747,-0.2101095365,-0.1390958594,-1.1346050182,-0.6087247018,-0.0632170388,-1.3667617471,0,0,-0.1438160099,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.8306758878,-0.9229895342,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.2817977859,-0.1675005349,0,-0.2700590795,-0.1650130579,0
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,-0.0459758291,0.0316951711,-0.1404980359,-0.6087247018,-0.0557113157,-0.1786105903,1,-0.2925320418,0.0869495904,1,-0.2044518859,0,-0.2572658087,-0.5752360454,-0.7070394921,1.4351798866,0.1561768582,2.2364137331,-0.5154235036,0.7764858497,1.723891179,2.1820183453,0.6531261132,-0.2642913577,-0.0833539467,0.5784927093,-0.2566008867,-0.0771899571,2.7387845253,-0.2265634543,-0.0629692318,-0.2587522448
12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0554450815,-0.0666317197,-1.03519432,-0.247745497,-0.0482055926,-0.1786105903,1,-0.0834225181,-0.0154820791,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.4778335787,-0.5387566203,1.836789526,-0.3321085911,-0.3515713081,1.2542133946,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.0306775892,-0.0012472044,-0.2650492466,-0.0172303451,-0.0169829053,-0.2808881387,-0.0525809533,-0.0332064492,-0.2587522448
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.076959636,-0.0712271687,0.0850522316,0.1577340587,-0.0672558945,-0.0538348849,1.3490123255,0,0,0.1152066027,1,-0.2044518859,0,-0.2572658087,3.0286552207,0.1463950721,1.4763706189,-0.3321085911,0.1516480055,-0.5154235036,0.0794746134,0.0514762114,-0.0533777269,0.2875064363,-0.2642913577,-0.035458347,-0.2650492466,-0.2817977859,-0.0571209399,0.2223906386,-0.2809329858,-0.0544655796,1.419542921
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0270681963,-0.0428194117,-0.0614693667,-0.0410873377,-0.247745497,-0.036947008,3.5555787595,1,-0.4282455075,-0.1473481364,1,1.7621339579,0.3922255827,-0.2572658087,0.6909960211,-0.1335039902,1.1056540287,-0.3321085911,0.0797595321,1.1737753537,0.7764858497,0.1394980518,0.0187318238,0.2875064363,0.6697769742,0.1629662801,-0.2650492466,0.4489122885,0.098413944,0.2223906386,0.3388796737,0.0560818987,-0.2587522448
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0020488442,-0.195905658,-0.1336020962,-0.1404980359,1.9181297322,-0.0632170388,-0.3483464699,1,0.8596475853,-0.0402069648,1,0.5821824516,-0.1086711164,4.3072944046,1.8598256209,-0.2176454262,0.3539231653,1.1327477567,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1775350435,-0.2808881387,-0.324428611,-0.1777685362,-0.2587522448
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.1864364056,-0.1254315573,-0.1404980359,-0.6087247018,-0.0632170388,0.1608611688,1,0.2932515907,-0.0570826805,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.7705748621,-0.6758451408,0.6444623074,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.2315170302,-0.1517762319,-0.2650492466,-0.1936086389,-0.1424142633,-0.2808881387,-0.2156895479,-0.1437539275,0.5803953381
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0345740019,-0.098056717,-0.1049478506,-0.1404980359,1.1961713225,-0.0575877465,-0.1786105903,1,0.039827466,-0.0900491948,0,0.5821824516,0,-0.2572658087,1.0806058877,-0.7963324445,-0.6037613593,-0.3321085911,0.0078710587,-0.5154235036,0.0794746134,0.2275198922,0.1629509253,-0.0781132405,3.2261745142,-0.0286161185,0.5784927093,3.5733277791,-0.0220001596,0.2223906386,3.6119254721,-0.0289546231,-0.2587522448
12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.0175680721,-0.0958977997,-0.1404980359,0.4742129128,-0.0463291618,1.5187482051,1,-0.4919477465,-0.0433466329,1,0.1888652828,-0.219981494,-0.2572658087,0.4961910878,0.4846779878,-0.6243567254,0.6444623074,0.0078710587,-0.5154235036,0.7764858497,0.0514762114,-0.0533777269,0.2875064363,0.4731310096,0.0534906238,-0.2650492466,0.3103293434,0.0030861119,0.2223906386,0.2627623296,-0.0161991448,0.5803953381
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0220379897,-0.2164223714,-0.1401793162,-0.1404980359,0.2937233103,-0.0632170388,-0.5180823494,1,-0.6401246937,-0.152450097,1,-0.2044518859,0.0026392611,4.3072944046,-0.1856261788,0.8384154531,0.642258291,-0.3321085911,0,1.495527517,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1817017794,-0.1211869559,-0.1404980359,0.1132337079,-0.0632170388,0.5003329278,1,0.3112543974,-0.1269402942,1,0.1888652828,0.1696048275,-0.2572658087,0.6909960211,0.2580112625,2.1148269686,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.306994685,-0.1725177892,0,-0.2374373606,-0.1650130579,0
25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1974838667,-0.1347620323,-0.6375515271,-0.6087247018,-0.061340608,-0.6878182289,0,0,-0.1414612589,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.672638512,-0.9749183493,-0.4801891626,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.0020967382,-0.1380917749,0.1567217313,-0.0802225929,-0.1474315176,-0.2808881387,-0.1178243912,-0.1480057536,-0.2587522448
25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.1627632747,-0.1373750751,-0.6375515271,-0.6087247018,-0.0632170388,0.6700688074,1,-0.3659280998,-0.0943662384,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.482089939,7.2430731327,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.306994685,-0.1725177892,0,-0.3026807984,-0.169264884,0
25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.1201516392,-0.0079848407,-0.1404980359,-0.6087247018,-0.0575877465,-0.3483464699,0,0,-0.1053550765,1,-0.2044518859,0,-0.2572658087,-0.5752360454,-0.1953221881,0.992379515,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.0142904255,-0.0765117182,-0.2650492466,-0.0676241434,-0.0922417201,-0.2808881387,-0.0852026723,-0.1012356666,-0.2587522448
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1493840761,-0.1106823868,0.0717830725,-0.1404980359,-0.247745497,-0.0594641772,0.5003329278,1,-0.0917315058,-0.0374597553,1,-0.2044518859,-0.1086711164,0.8838742446,0.3013861545,1.9872036291,0.3951138975,-0.3321085911,-0.0640174146,-0.5154235036,0.0794746134,0.0514762114,-0.0533777269,0.4703162747,-0.2806785214,-0.0012472044,-0.2650492466,-0.2817977859,-0.027017414,0.725669416,-0.2918068921,-0.0374582753,-0.2587522448
24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.1422465613,-0.0956938549,-0.1404980359,0.4742129128,-0.0632170388,-0.3483464699,1,-0.0391079171,-0.0876944438,1,-0.2044518859,0,-0.2572658087,-0.2830286454,-0.1867363273,-0.0476864741,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.1987427028,-0.1312495463,0,-0.1810101894,-0.1273625003,0,-0.183067829,-0.1224947971,0
45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.2022184929,-0.1381908544,1.3506624375,-0.6087247018,-0.0632170388,-0.0088747108,1,1.6406924287,-0.1238006262,0,-0.2044518859,0,-0.2572658087,0.1065812212,0.1257890061,-0.552272944,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1380917749,0,-0.306994685,-0.1474315176,0,-0.3135547047,-0.1480057536,0
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0112665003,-0.2164223714,-0.1401538231,-0.9357836218,-0.4282350994,-0.0632170388,0.3305970483,1,1.5589873831,-0.1559822235,1,-0.2044518859,0,-0.2572658087,1.275410821,1.0376074238,-0.3669146489,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1735167101,0
20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0073160762,0.4511599191,0.1544189596,-1.03519432,-0.0672558945,-0.0444527311,1.3490123255,1,1.3540323532,0.2847486764,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.672638512,-0.7224940416,0.4260069467,-0.3321085911,0.8705327391,-0.5154235036,0.0794746134,1.283781977,1.0282655339,0.4703162747,-0.1659683754,0.0603328523,0.5784927093,-0.1432148407,0.0683104181,-0.2808881387,-0.1613200164,0.0518300726,-0.2587522448
18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.1832799882,-0.1064009573,-0.2399087342,-0.6087247018,-0.0632170388,-0.3483464699,1,0.0647544291,-0.1218383337,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.6898677705,0.1582671871,-0.3321085911,-0.3515713081,-0.5154235036,0.7764858497,-0.3006111502,-0.3418159298,-0.2609230789,0.2600978813,-0.1380917749,-0.2650492466,0.1213526,-0.1424142633,-0.2808881387,0.0561581097,-0.1480057536,-0.2587522448
2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0242873158,0.3564673956,2.146411637,0.0583233605,1.3766609249,0.2689112078,0.6700688074,0,0,0.1399314885,1,-0.2044518859,0,-0.2572658087,1.275410821,2.9402341786,0.2303509686,2.1093186552,2.8834099934,-0.5154235036,0.7764858497,3.3082843062,3.047332954,4.49213272,0.7353256291,0.2724419365,-0.2650492466,0.9402518213,0.3492766598,6.765014744,1.05655749,0.3877243335,4.7761332527
14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0283850043,-0.0854310472,-0.0659179128,-0.6375515271,0.8351921176,-0.0632170388,-0.1786105903,1,0.2794032779,0.0316129414,1,-0.2044518859,0,-0.2572658087,0.8858009544,1.3638701345,-0.8612034358,-0.3321085911,0.3673134256,-0.5154235036,0.7764858497,0.1394980518,0.235060476,0.1046965979,0.3256465362,0.0124372526,1.0002636872,0.1717463983,-0.0370519226,-0.2808881387,0.1322754539,-0.0502137536,-0.2587522448
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0086328842,-0.2148441626,-0.1390321267,-0.1404980359,-0.6087247018,-0.0632170388,-0.8575541085,0,0,-0.1559822235,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.7499687962,0.0552903565,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0283850043,-0.2148441626,-0.1401793162,-0.1404980359,-0.6087247018,-0.0632170388,0.6700688074,1,1.2432458506,-0.155589765,1,-0.2044518859,0,-0.2572658087,1.1780083543,1.2488195997,-0.1918540369,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0310186203,-0.1169952217,-0.0911305898,-0.7369622253,0.6547025152,-0.0632170388,-0.6878182289,1,2.0478328258,0.0261185223,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.7379485911,0.4980907281,-0.3321085911,0,-0.5154235036,0,0,0,0,0.1453877353,-0.0286161185,0,0.3859200408,-0.011965651,0,0.2845101422,-0.0332064492,0
5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.1674979009,-0.123086192,-1.7310692076,0.2937233103,-0.0444527311,-0.5180823494,1,-0.0917315058,0.046918823,1,-0.2044518859,0,-0.2572658087,-0.4778335787,-0.7928981002,-0.6140590424,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,0.276485045,-0.1107228608,-0.2650492466,0.3355262425,-0.1022762287,0.2223906386,0.34975358,-0.1054874927,-0.2587522448
15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0152169243,-0.2164223714,-0.1402940352,-1.6316585094,-0.6087247018,-0.061340608,-1.3667617471,1,0.6366897488,-0.1544123895,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.9131001515,-0.6655474577,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0339814383,-0.2053749103,-0.1369926786,-0.1404980359,-0.6087247018,-0.0632170388,-1.027289988,1,-0.4545573019,-0.1442084684,1,2.9420854643,0.1139496387,-0.2572658087,-0.4778335787,-0.7242112138,-0.9126918511,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.1004197205,-0.1586184604,0,-0.1558132903,-0.1624832805,0,-0.2156895479,-0.169264884,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0045351958,-0.2132659539,-0.1383310664,0.1577340587,-0.6087247018,-0.0632170388,-0.3483464699,1,-0.2523719346,-0.1375366738,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,0.7869002883,0.2303509686,-0.3321085911,0,2.1658445239,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0231177723,-0.0601797076,-0.0629607131,-0.1404980359,0.8351921176,-0.0500820234,1.6884840846,1,-0.313304511,0.1383616544,1,-0.2044518859,0.7261567154,-0.2572658087,3.0286552207,0.1979102369,-0.0785795232,-0.3321085911,1.1580866326,0.2889569047,2.1705083222,0.843672775,1.1003750846,0.1046965979,0.2273235539,0.1629662801,1.8438056431,0.1087541505,0.0883794353,-0.2808881387,0.0452842034,0.0475782465,0.5803953381
11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.0283850043,-0.1201516392,-0.0632156441,-1.7310692076,-0.247745497,-0.0632170388,0.1608611688,1,0.3070999036,-0.0080253675,0,-0.2044518859,-0.0530159276,-0.2572658087,0.1065812212,-0.1300696459,-0.6758451408,-0.3321085911,0.0797595321,-0.5154235036,0.0794746134,0.1394980518,0.235060476,-0.0781132405,-0.1987427028,-0.1449340034,-0.2650492466,-0.0424272442,-0.1022762287,1.7322269706,-0.0525809533,-0.0969838405,0.5803953381
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0341789595,-0.06964896,-0.1240804229,-1.03519432,0.6547025152,-0.0406998695,-0.1786105903,1,0.4815886452,-0.1446009269,1,-0.2044518859,16.2539543883,-0.2572658087,-0.2830286454,-0.152392884,-0.2948308675,-0.3321085911,0.2235364788,-0.5154235036,1.4734970859,0.4915854134,0.3071700267,-0.2609230789,2.0954602177,0.2655997079,3.1091185769,1.5575758497,0.1536037415,-0.2808881387,1.2957834287,0.1071038117,-0.2587522448
21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0145585203,0.2586184547,0.1186776319,0.3565554552,0.1132337079,-0.0031712541,-0.5180823494,0,0,0.2925978465,1,-0.2044518859,0,-0.2572658087,0.8858009544,-0.1867363273,-0.552272944,3.0858895537,0.0797595321,-0.5154235036,0.7764858497,0.2275198922,-0.1254872776,0.2875064363,0.0634519167,0.1903351942,-0.2650492466,0.0331634531,0.1335347242,-0.2808881387,0.0126624845,0.1113556378,-0.2587522448
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0231177723,-0.2164223714,-0.1401155835,-0.1404980359,-0.6087247018,-0.061340608,-0.1786105903,1,-0.6359701999,-0.1559822235,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.7928981002,-0.1197702555,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0308713559,-0.1532940224,-0.0560520827,0.8536089463,3.0010673468,-0.0482055926,-0.5180823494,0,0,-0.0347125458,1,-0.2044518859,0,-0.2572658087,0.6909960211,0.0107384713,-1.0053709987,-0.3321085911,0.1516480055,-0.5154235036,0.0794746134,0.2275198922,0.0908413745,0.8359359516,-0.2642913577,-0.0970384037,-0.2650492466,-0.2817977859,-0.107293483,-0.2808881387,-0.2809329858,-0.1139911449,0.5803953381
15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0237761763,-0.2037967016,-0.1322127222,-1.6316585094,-0.6087247018,-0.0632170388,-0.0088747108,1,-0.3119196798,-0.1014304915,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.672638512,-0.6022919903,0.1788625533,0.1561768582,-0.2796828347,2.1658445239,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.247904194,-0.165460689,-0.2650492466,-0.2566008867,-0.1624832805,-0.2808881387,-0.2700590795,-0.1607612318,0.5803953381
